timestamp_local,arrivals,hour_of_week,baseline,road_threat,customers_out,power_threat,road_next,power_next,next_time,date,intercept
2022-06-01 10:00:00,4.0,58,4.0,0.0,15,0.36397789642822737,0.0,0.36397789642822737,2022-06-01 11:00:00,2022-06-01,1.0
2022-06-01 11:00:00,6.0,59,6.0,0.0,15,0.36397789642822737,0.5,0.33671956611711434,2022-06-01 12:00:00,2022-06-01,1.0
2022-06-01 12:00:00,4.0,60,8.0,0.5,12,0.33671956611711434,0.0,0.09099447410705684,2022-06-01 13:00:00,2022-06-01,1.0
2022-06-01 13:00:00,16.0,61,8.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-01 14:00:00,2022-06-01,1.0
2022-06-01 14:00:00,14.0,62,2.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-01 15:00:00,2022-06-01,1.0
2022-06-01 15:00:00,6.0,63,5.0,0.0,2,0.14422282923252733,0.3333333333333333,0.14422282923252733,2022-06-01 16:00:00,2022-06-01,1.0
2022-06-01 16:00:00,4.0,64,6.0,0.3333333333333333,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-01 17:00:00,2022-06-01,1.0
2022-06-01 17:00:00,8.0,65,7.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-01 18:00:00,2022-06-01,1.0
2022-06-01 18:00:00,8.0,66,7.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-01 19:00:00,2022-06-01,1.0
2022-06-01 19:00:00,6.0,67,4.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-01 20:00:00,2022-06-01,1.0
2022-06-02 08:00:00,8.0,80,10.0,0.2,30,0.4508044878867751,0.14285714285714285,0.34644825887154607,2022-06-02 09:00:00,2022-06-02,1.0
2022-06-02 09:00:00,6.0,81,7.0,0.14285714285714285,13,0.34644825887154607,0.0,0.34644825887154607,2022-06-02 10:00:00,2022-06-02,1.0
2022-06-02 10:00:00,16.0,82,6.0,0.0,13,0.34644825887154607,0.5,0.34644825887154607,2022-06-02 11:00:00,2022-06-02,1.0
2022-06-02 11:00:00,4.0,83,8.0,0.5,13,0.34644825887154607,0.0,0.34644825887154607,2022-06-02 12:00:00,2022-06-02,1.0
2022-06-02 12:00:00,14.0,84,8.0,0.0,13,0.34644825887154607,0.6666666666666666,0.35550545514120324,2022-06-02 13:00:00,2022-06-02,1.0
2022-06-02 13:00:00,2.0,85,6.0,0.6666666666666666,14,0.35550545514120324,0.0,0.35550545514120324,2022-06-02 14:00:00,2022-06-02,1.0
2022-06-02 14:00:00,10.0,86,10.0,0.0,14,0.35550545514120324,0.7142857142857143,0.35550545514120324,2022-06-02 15:00:00,2022-06-02,1.0
2022-06-02 15:00:00,2.0,87,7.0,0.7142857142857143,14,0.35550545514120324,0.5,0.34644825887154607,2022-06-02 16:00:00,2022-06-02,1.0
2022-06-03 08:00:00,6.0,104,10.0,0.4,32,0.4590119900797526,0.0,0.4590119900797526,2022-06-03 09:00:00,2022-06-03,1.0
2022-06-03 09:00:00,6.0,105,6.0,0.0,32,0.4590119900797526,0.0,0.4590119900797526,2022-06-03 10:00:00,2022-06-03,1.0
2022-06-03 12:00:00,6.0,108,8.0,0.25,1,0.09099447410705684,0.4,0.09099447410705684,2022-06-03 13:00:00,2022-06-03,1.0
2022-06-03 13:00:00,6.0,109,10.0,0.4,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-03 14:00:00,2022-06-03,1.0
2022-06-03 14:00:00,8.0,110,7.0,0.0,1,0.09099447410705684,0.42857142857142855,0.09099447410705684,2022-06-03 15:00:00,2022-06-03,1.0
2022-06-03 15:00:00,4.0,111,7.0,0.42857142857142855,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-03 16:00:00,2022-06-03,1.0
2022-06-04 07:00:00,10.0,127,3.0,0.0,148,0.656904443009674,0.6,0.656904443009674,2022-06-04 08:00:00,2022-06-04,1.0
2022-06-04 10:00:00,14.0,130,10.0,0.0,2,0.14422282923252733,0.0,0.30227710001573277,2022-06-04 11:00:00,2022-06-04,1.0
2022-06-04 11:00:00,14.0,131,14.0,0.0,9,0.30227710001573277,0.0,0.5519805957722071,2022-06-04 12:00:00,2022-06-04,1.0
2022-06-04 12:00:00,16.0,132,15.0,0.0,66,0.5519805957722071,0.0,0.5519805957722071,2022-06-04 13:00:00,2022-06-04,1.0
2022-06-05 09:00:00,10.0,153,6.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-05 10:00:00,2022-06-05,1.0
2022-06-05 12:00:00,10.0,156,10.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-05 13:00:00,2022-06-05,1.0
2022-06-05 16:00:00,8.0,160,5.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-05 17:00:00,2022-06-05,1.0
2022-06-05 17:00:00,6.0,161,4.0,0.0,1,0.09099447410705684,0.6666666666666666,0.09099447410705684,2022-06-05 18:00:00,2022-06-05,1.0
2022-06-05 18:00:00,2.0,162,6.0,0.6666666666666666,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-05 19:00:00,2022-06-05,1.0
2022-06-05 19:00:00,6.0,163,4.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-05 20:00:00,2022-06-05,1.0
2022-06-06 09:00:00,0.0,9,5.0,1.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-06 10:00:00,2022-06-06,1.0
2022-06-06 10:00:00,12.0,10,6.0,0.0,2,0.14422282923252733,0.25,0.30227710001573277,2022-06-06 11:00:00,2022-06-06,1.0
2022-06-06 11:00:00,6.0,11,8.0,0.25,9,0.30227710001573277,0.4,0.30227710001573277,2022-06-06 12:00:00,2022-06-06,1.0
2022-06-06 12:00:00,6.0,12,10.0,0.4,9,0.30227710001573277,0.0,0.28844565846505466,2022-06-06 13:00:00,2022-06-06,1.0
2022-06-06 13:00:00,6.0,13,5.0,0.0,8,0.28844565846505466,0.0,0.28844565846505466,2022-06-06 14:00:00,2022-06-06,1.0
2022-06-06 14:00:00,10.0,14,3.0,0.0,8,0.28844565846505466,0.3333333333333333,0.2729834223211705,2022-06-06 15:00:00,2022-06-06,1.0
2022-06-06 15:00:00,4.0,15,6.0,0.3333333333333333,7,0.2729834223211705,1.0,0.28844565846505466,2022-06-06 16:00:00,2022-06-06,1.0
2022-06-06 16:00:00,0.0,16,6.0,1.0,8,0.28844565846505466,0.3333333333333333,0.28844565846505466,2022-06-06 17:00:00,2022-06-06,1.0
2022-06-06 17:00:00,4.0,17,6.0,0.3333333333333333,8,0.28844565846505466,0.0,0.2729834223211705,2022-06-06 18:00:00,2022-06-06,1.0
2022-06-06 18:00:00,10.0,18,4.0,0.0,7,0.2729834223211705,0.0,0.2729834223211705,2022-06-06 19:00:00,2022-06-06,1.0
2022-06-06 19:00:00,6.0,19,2.0,0.0,7,0.2729834223211705,0.0,0.2729834223211705,2022-06-06 20:00:00,2022-06-06,1.0
2022-06-07 09:00:00,4.0,33,7.0,0.42857142857142855,1,0.09099447410705684,0.14285714285714285,0.14422282923252733,2022-06-07 10:00:00,2022-06-07,1.0
2022-06-07 10:00:00,6.0,34,7.0,0.14285714285714285,2,0.14422282923252733,0.5,0.4464999292482601,2022-06-07 11:00:00,2022-06-07,1.0
2022-06-07 19:00:00,8.0,43,6.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-07 20:00:00,2022-06-07,1.0
2022-06-08 09:00:00,14.0,57,7.0,0.0,7,0.2729834223211705,0.0,0.2729834223211705,2022-06-08 10:00:00,2022-06-08,1.0
2022-06-08 10:00:00,12.0,58,4.0,0.0,7,0.2729834223211705,0.0,0.2729834223211705,2022-06-08 11:00:00,2022-06-08,1.0
2022-06-08 11:00:00,8.0,59,6.0,0.0,7,0.2729834223211705,0.0,0.2729834223211705,2022-06-08 12:00:00,2022-06-08,1.0
2022-06-08 12:00:00,16.0,60,8.0,0.0,7,0.2729834223211705,0.5,0.2729834223211705,2022-06-08 13:00:00,2022-06-08,1.0
2022-06-08 13:00:00,4.0,61,8.0,0.5,7,0.2729834223211705,0.0,0.14422282923252733,2022-06-08 14:00:00,2022-06-08,1.0
2022-06-08 14:00:00,6.0,62,2.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-08 15:00:00,2022-06-08,1.0
2022-06-09 08:00:00,6.0,80,9.0,0.3333333333333333,2,0.14422282923252733,0.0,0.5212091094900323,2022-06-09 09:00:00,2022-06-09,1.0
2022-06-09 09:00:00,10.0,81,6.0,0.0,52,0.5212091094900323,0.14285714285714285,0.5236629618046388,2022-06-09 10:00:00,2022-06-09,1.0
2022-06-09 10:00:00,6.0,82,7.0,0.14285714285714285,53,0.5236629618046388,0.0,0.5212091094900323,2022-06-09 11:00:00,2022-06-09,1.0
2022-06-09 11:00:00,14.0,83,8.0,0.0,52,0.5212091094900323,0.2,0.5260717867559013,2022-06-09 12:00:00,2022-06-09,1.0
2022-06-09 12:00:00,8.0,84,10.0,0.2,54,0.5260717867559013,0.0,0.5212091094900323,2022-06-09 13:00:00,2022-06-09,1.0
2022-06-09 13:00:00,10.0,85,4.0,0.0,52,0.5212091094900323,0.6,0.5212091094900323,2022-06-09 14:00:00,2022-06-09,1.0
2022-06-09 14:00:00,4.0,86,10.0,0.6,52,0.5212091094900323,0.3333333333333333,0.14422282923252733,2022-06-09 15:00:00,2022-06-09,1.0
2022-06-09 15:00:00,4.0,87,6.0,0.3333333333333333,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-09 16:00:00,2022-06-09,1.0
2022-06-09 16:00:00,16.0,88,8.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-09 17:00:00,2022-06-09,1.0
2022-06-09 17:00:00,10.0,89,7.0,0.0,2,0.14422282923252733,0.3333333333333333,0.14422282923252733,2022-06-09 18:00:00,2022-06-09,1.0
2022-06-09 18:00:00,4.0,90,6.0,0.3333333333333333,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-09 19:00:00,2022-06-09,1.0
2022-06-09 19:00:00,14.0,91,5.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-09 20:00:00,2022-06-09,1.0
2022-06-10 06:00:00,6.0,102,2.0,0.0,1,0.09099447410705684,1.0,0.09099447410705684,2022-06-10 07:00:00,2022-06-10,1.0
2022-06-10 07:00:00,0.0,103,3.0,1.0,1,0.09099447410705684,0.2,0.7447784274597559,2022-06-10 08:00:00,2022-06-10,1.0
2022-06-10 08:00:00,8.0,104,10.0,0.2,290,0.7447784274597559,0.0,0.7104261552997734,2022-06-10 09:00:00,2022-06-10,1.0
2022-06-10 09:00:00,10.0,105,6.0,0.0,223,0.7104261552997734,0.0,0.7172769588503277,2022-06-10 10:00:00,2022-06-10,1.0
2022-06-10 10:00:00,12.0,106,4.0,0.0,235,0.7172769588503277,0.0,0.23521730333958416,2022-06-10 11:00:00,2022-06-10,1.0
2022-06-10 11:00:00,12.0,107,5.0,0.0,5,0.23521730333958416,0.0,0.18198894821411368,2022-06-10 12:00:00,2022-06-10,1.0
2022-06-10 12:00:00,10.0,108,8.0,0.0,3,0.18198894821411368,0.2,0.21128262590867591,2022-06-10 13:00:00,2022-06-10,1.0
2022-06-10 13:00:00,8.0,109,10.0,0.2,4,0.21128262590867591,0.0,0.5161593609042383,2022-06-10 14:00:00,2022-06-10,1.0
2022-06-10 14:00:00,12.0,110,7.0,0.0,50,0.5161593609042383,0.3333333333333333,0.5109075695289784,2022-06-10 15:00:00,2022-06-10,1.0
2022-06-10 15:00:00,4.0,111,6.0,0.3333333333333333,48,0.5109075695289784,0.25,0.5161593609042383,2022-06-10 16:00:00,2022-06-10,1.0
2022-06-10 16:00:00,6.0,112,8.0,0.25,50,0.5161593609042383,0.2,0.5161593609042383,2022-06-10 17:00:00,2022-06-10,1.0
2022-06-10 17:00:00,8.0,113,10.0,0.2,50,0.5161593609042383,0.0,0.42256525181735183,2022-06-10 18:00:00,2022-06-10,1.0
2022-06-10 18:00:00,12.0,114,8.0,0.0,24,0.42256525181735183,0.0,0.36397789642822737,2022-06-10 19:00:00,2022-06-10,1.0
2022-06-10 19:00:00,8.0,115,4.0,0.0,15,0.36397789642822737,1.0,0.35550545514120324,2022-06-10 20:00:00,2022-06-10,1.0
2022-06-10 20:00:00,0.0,116,3.0,1.0,14,0.35550545514120324,1.0,0.21128262590867591,2022-06-10 21:00:00,2022-06-10,1.0
2022-06-11 08:00:00,2.0,128,4.0,0.5,2,0.14422282923252733,0.0,0.34644825887154607,2022-06-11 09:00:00,2022-06-11,1.0
2022-06-11 09:00:00,18.0,129,7.0,0.0,13,0.34644825887154607,0.0,0.09099447410705684,2022-06-11 10:00:00,2022-06-11,1.0
2022-06-11 15:00:00,4.0,135,9.0,0.5555555555555556,1,0.09099447410705684,0.0,0.326211777446641,2022-06-11 16:00:00,2022-06-11,1.0
2022-06-11 16:00:00,12.0,136,5.0,0.0,11,0.326211777446641,0.0,0.3147891608472253,2022-06-11 17:00:00,2022-06-11,1.0
2022-06-11 17:00:00,6.0,137,6.0,0.0,10,0.3147891608472253,0.3333333333333333,0.33671956611711434,2022-06-11 18:00:00,2022-06-11,1.0
2022-06-11 18:00:00,4.0,138,6.0,0.3333333333333333,12,0.33671956611711434,0.5,0.41161914128209726,2022-06-11 19:00:00,2022-06-11,1.0
2022-06-11 19:00:00,2.0,139,4.0,0.5,22,0.41161914128209726,0.0,0.41720625155369784,2022-06-11 20:00:00,2022-06-11,1.0
2022-06-12 09:00:00,8.0,153,6.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-12 10:00:00,2022-06-12,1.0
2022-06-12 10:00:00,12.0,154,6.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-12 11:00:00,2022-06-12,1.0
2022-06-12 11:00:00,14.0,155,8.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-12 12:00:00,2022-06-12,1.0
2022-06-12 14:00:00,22.0,158,8.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-12 15:00:00,2022-06-12,1.0
2022-06-13 06:00:00,6.0,6,3.0,0.0,24,0.42256525181735183,0.0,0.4590119900797526,2022-06-13 07:00:00,2022-06-13,1.0
2022-06-13 07:00:00,8.0,7,4.0,0.0,32,0.4590119900797526,0.0,0.42256525181735183,2022-06-13 08:00:00,2022-06-13,1.0
2022-06-13 08:00:00,6.0,8,5.0,0.0,24,0.42256525181735183,0.0,0.4277140402241712,2022-06-13 09:00:00,2022-06-13,1.0
2022-06-13 09:00:00,6.0,9,3.0,0.0,25,0.4277140402241712,0.7142857142857143,0.4277140402241712,2022-06-13 10:00:00,2022-06-13,1.0
2022-06-13 10:00:00,2.0,10,7.0,0.7142857142857143,25,0.4277140402241712,0.42857142857142855,0.42256525181735183,2022-06-13 11:00:00,2022-06-13,1.0
2022-06-13 11:00:00,4.0,11,7.0,0.42857142857142855,24,0.42256525181735183,0.0,0.42256525181735183,2022-06-13 12:00:00,2022-06-13,1.0
2022-06-13 12:00:00,10.0,12,8.0,0.0,24,0.42256525181735183,0.0,0.42256525181735183,2022-06-13 13:00:00,2022-06-13,1.0
2022-06-13 13:00:00,12.0,13,5.0,0.0,24,0.42256525181735183,0.3333333333333333,0.4277140402241712,2022-06-13 14:00:00,2022-06-13,1.0
2022-06-13 14:00:00,2.0,14,3.0,0.3333333333333333,25,0.4277140402241712,0.6666666666666666,0.4277140402241712,2022-06-13 15:00:00,2022-06-13,1.0
2022-06-13 15:00:00,2.0,15,6.0,0.6666666666666666,25,0.4277140402241712,0.0,0.4277140402241712,2022-06-13 16:00:00,2022-06-13,1.0
2022-06-13 16:00:00,10.0,16,6.0,0.0,25,0.4277140402241712,0.0,0.4277140402241712,2022-06-13 17:00:00,2022-06-13,1.0
2022-06-13 17:00:00,8.0,17,6.0,0.0,25,0.4277140402241712,0.5,0.4590119900797526,2022-06-13 18:00:00,2022-06-13,1.0
2022-06-13 18:00:00,2.0,18,4.0,0.5,32,0.4590119900797526,0.0,0.4590119900797526,2022-06-13 19:00:00,2022-06-13,1.0
2022-06-13 19:00:00,12.0,19,2.0,0.0,32,0.4590119900797526,0.0,0.4590119900797526,2022-06-13 20:00:00,2022-06-13,1.0
2022-06-14 06:00:00,6.0,30,5.0,0.0,1,0.09099447410705684,0.6,0.30227710001573277,2022-06-14 07:00:00,2022-06-14,1.0
2022-06-14 07:00:00,2.0,31,5.0,0.6,9,0.30227710001573277,0.0,0.3147891608472253,2022-06-14 08:00:00,2022-06-14,1.0
2022-06-14 08:00:00,22.0,32,9.0,0.0,10,0.3147891608472253,0.0,0.18198894821411368,2022-06-14 09:00:00,2022-06-14,1.0
2022-06-14 09:00:00,8.0,33,7.0,0.0,3,0.18198894821411368,0.0,0.8651567732027741,2022-06-14 10:00:00,2022-06-14,1.0
2022-06-14 10:00:00,8.0,34,6.0,0.0,727,0.8651567732027741,0.5,0.30227710001573277,2022-06-14 11:00:00,2022-06-14,1.0
2022-06-14 11:00:00,4.0,35,8.0,0.5,9,0.30227710001573277,0.0,0.28844565846505466,2022-06-14 12:00:00,2022-06-14,1.0
2022-06-14 12:00:00,12.0,36,7.0,0.0,8,0.28844565846505466,0.0,0.3147891608472253,2022-06-14 13:00:00,2022-06-14,1.0
2022-06-14 13:00:00,6.0,37,6.0,0.0,10,0.3147891608472253,0.0,0.326211777446641,2022-06-14 14:00:00,2022-06-14,1.0
2022-06-14 14:00:00,6.0,38,5.0,0.0,11,0.326211777446641,0.25,0.326211777446641,2022-06-14 15:00:00,2022-06-14,1.0
2022-06-14 15:00:00,6.0,39,8.0,0.25,11,0.326211777446641,0.0,0.326211777446641,2022-06-14 16:00:00,2022-06-14,1.0
2022-06-14 16:00:00,8.0,40,7.0,0.0,11,0.326211777446641,0.0,0.326211777446641,2022-06-14 17:00:00,2022-06-14,1.0
2022-06-14 17:00:00,8.0,41,7.0,0.0,11,0.326211777446641,0.0,0.30227710001573277,2022-06-14 18:00:00,2022-06-14,1.0
2022-06-14 18:00:00,12.0,42,10.0,0.0,9,0.30227710001573277,0.0,0.326211777446641,2022-06-14 19:00:00,2022-06-14,1.0
2022-06-14 19:00:00,6.0,43,6.0,0.0,11,0.326211777446641,1.0,0.30227710001573277,2022-06-14 20:00:00,2022-06-14,1.0
2022-06-15 06:00:00,8.0,54,4.0,0.0,376,0.7787689919908245,0.6,0.5921733508816035,2022-06-15 07:00:00,2022-06-15,1.0
2022-06-15 07:00:00,2.0,55,5.0,0.6,90,0.5921733508816035,0.0,0.14422282923252733,2022-06-15 08:00:00,2022-06-15,1.0
2022-06-15 08:00:00,10.0,56,8.0,0.0,2,0.14422282923252733,0.0,0.30227710001573277,2022-06-15 09:00:00,2022-06-15,1.0
2022-06-15 09:00:00,20.0,57,7.0,0.0,9,0.30227710001573277,0.5,0.326211777446641,2022-06-15 10:00:00,2022-06-15,1.0
2022-06-15 10:00:00,2.0,58,4.0,0.5,11,0.326211777446641,0.0,0.28844565846505466,2022-06-15 11:00:00,2022-06-15,1.0
2022-06-15 11:00:00,8.0,59,7.0,0.0,8,0.28844565846505466,0.0,0.28844565846505466,2022-06-15 12:00:00,2022-06-15,1.0
2022-06-15 12:00:00,14.0,60,8.0,0.0,8,0.28844565846505466,0.75,0.28844565846505466,2022-06-15 13:00:00,2022-06-15,1.0
2022-06-15 13:00:00,2.0,61,8.0,0.75,8,0.28844565846505466,0.0,0.28844565846505466,2022-06-15 14:00:00,2022-06-15,1.0
2022-06-15 14:00:00,10.0,62,3.0,0.0,8,0.28844565846505466,0.0,0.14422282923252733,2022-06-15 15:00:00,2022-06-15,1.0
2022-06-15 15:00:00,10.0,63,7.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-15 16:00:00,2022-06-15,1.0
2022-06-15 16:00:00,12.0,64,9.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-15 17:00:00,2022-06-15,1.0
2022-06-15 17:00:00,14.0,65,7.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-15 18:00:00,2022-06-15,1.0
2022-06-15 18:00:00,16.0,66,7.0,0.0,2,0.14422282923252733,0.2,0.14422282923252733,2022-06-15 19:00:00,2022-06-15,1.0
2022-06-15 19:00:00,4.0,67,5.0,0.2,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-15 20:00:00,2022-06-15,1.0
2022-06-16 07:00:00,8.0,79,4.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-16 08:00:00,2022-06-16,1.0
2022-06-16 08:00:00,8.0,80,8.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-16 09:00:00,2022-06-16,1.0
2022-06-16 09:00:00,12.0,81,6.0,0.0,2,0.14422282923252733,0.0,0.731497205819886,2022-06-16 10:00:00,2022-06-16,1.0
2022-06-16 10:00:00,8.0,82,7.0,0.0,262,0.731497205819886,0.0,0.729991140239904,2022-06-16 11:00:00,2022-06-16,1.0
2022-06-16 11:00:00,16.0,83,12.0,0.0,259,0.729991140239904,0.2,0.729991140239904,2022-06-16 12:00:00,2022-06-16,1.0
2022-06-16 12:00:00,8.0,84,10.0,0.2,259,0.729991140239904,0.0,0.6981483091183519,2022-06-16 13:00:00,2022-06-16,1.0
2022-06-16 13:00:00,6.0,85,6.0,0.0,203,0.6981483091183519,0.0,0.6975032106381993,2022-06-16 14:00:00,2022-06-16,1.0
2022-06-16 14:00:00,18.0,86,9.0,0.0,202,0.6975032106381993,0.0,0.7098387839550405,2022-06-16 15:00:00,2022-06-16,1.0
2022-06-16 15:00:00,8.0,87,5.0,0.0,222,0.7098387839550405,0.2727272727272727,0.7098387839550405,2022-06-16 16:00:00,2022-06-16,1.0
2022-06-16 16:00:00,8.0,88,11.0,0.2727272727272727,222,0.7098387839550405,0.0,0.34644825887154607,2022-06-16 17:00:00,2022-06-16,1.0
2022-06-16 17:00:00,10.0,89,7.0,0.0,13,0.34644825887154607,0.0,0.326211777446641,2022-06-16 18:00:00,2022-06-16,1.0
2022-06-16 18:00:00,8.0,90,6.0,0.0,11,0.326211777446641,0.0,0.3147891608472253,2022-06-16 19:00:00,2022-06-16,1.0
2022-06-16 19:00:00,10.0,91,6.0,0.0,10,0.3147891608472253,0.0,0.33671956611711434,2022-06-16 20:00:00,2022-06-16,1.0
2022-06-17 06:00:00,10.0,102,3.0,0.0,647,0.8498747392512798,0.0,0.8498747392512798,2022-06-17 07:00:00,2022-06-17,1.0
2022-06-17 07:00:00,6.0,103,3.0,0.0,647,0.8498747392512798,0.7777777777777778,0.8500771714834393,2022-06-17 08:00:00,2022-06-17,1.0
2022-06-17 08:00:00,2.0,104,9.0,0.7777777777777778,648,0.8500771714834393,0.0,0.8627913528730156,2022-06-17 09:00:00,2022-06-17,1.0
2022-06-17 09:00:00,8.0,105,6.0,0.0,714,0.8627913528730156,0.0,0.5539254798858247,2022-06-17 10:00:00,2022-06-17,1.0
2022-06-17 10:00:00,10.0,106,4.0,0.0,67,0.5539254798858247,0.0,0.5539254798858247,2022-06-17 11:00:00,2022-06-17,1.0
2022-06-17 11:00:00,8.0,107,5.0,0.0,67,0.5539254798858247,0.0,0.5539254798858247,2022-06-17 12:00:00,2022-06-17,1.0
2022-06-17 12:00:00,8.0,108,8.0,0.0,67,0.5539254798858247,0.4,0.5539254798858247,2022-06-17 13:00:00,2022-06-17,1.0
2022-06-17 13:00:00,6.0,109,10.0,0.4,67,0.5539254798858247,0.14285714285714285,0.5539254798858247,2022-06-17 14:00:00,2022-06-17,1.0
2022-06-17 14:00:00,6.0,110,7.0,0.14285714285714285,67,0.5539254798858247,0.0,0.5768913169301093,2022-06-17 15:00:00,2022-06-17,1.0
2022-06-17 15:00:00,6.0,111,4.0,0.0,80,0.5768913169301093,0.0,0.21128262590867591,2022-06-17 16:00:00,2022-06-17,1.0
2022-06-17 16:00:00,10.0,112,8.0,0.0,4,0.21128262590867591,0.0,0.21128262590867591,2022-06-17 17:00:00,2022-06-17,1.0
2022-06-17 17:00:00,16.0,113,8.0,0.0,4,0.21128262590867591,0.0,0.14422282923252733,2022-06-17 18:00:00,2022-06-17,1.0
2022-06-17 18:00:00,12.0,114,9.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-17 19:00:00,2022-06-17,1.0
2022-06-17 19:00:00,4.0,115,4.0,0.0,2,0.14422282923252733,1.0,0.18198894821411368,2022-06-17 20:00:00,2022-06-17,1.0
2022-06-18 08:00:00,6.0,128,3.0,0.0,1,0.09099447410705684,0.0,0.30227710001573277,2022-06-18 09:00:00,2022-06-18,1.0
2022-06-18 09:00:00,16.0,129,9.0,0.0,9,0.30227710001573277,0.0,0.28844565846505466,2022-06-18 10:00:00,2022-06-18,1.0
2022-06-18 10:00:00,14.0,130,12.0,0.0,8,0.28844565846505466,0.2,0.09099447410705684,2022-06-18 11:00:00,2022-06-18,1.0
2022-06-18 11:00:00,12.0,131,15.0,0.2,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-06-18 12:00:00,2022-06-18,1.0
2022-06-18 12:00:00,10.0,132,15.0,0.3333333333333333,1,0.09099447410705684,0.2727272727272727,0.09099447410705684,2022-06-18 13:00:00,2022-06-18,1.0
2022-06-18 18:00:00,16.0,138,5.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-18 19:00:00,2022-06-18,1.0
2022-06-18 19:00:00,8.0,139,4.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-18 20:00:00,2022-06-18,1.0
2022-06-18 20:00:00,2.0,140,2.0,0.0,1,0.09099447410705684,1.0,0.09099447410705684,2022-06-18 21:00:00,2022-06-18,1.0
2022-06-19 08:00:00,0.0,152,8.0,1.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-19 09:00:00,2022-06-19,1.0
2022-06-19 18:00:00,8.0,162,6.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-06-19 19:00:00,2022-06-19,1.0
2022-06-19 19:00:00,4.0,163,4.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-06-19 20:00:00,2022-06-19,1.0
2022-06-20 07:00:00,2.0,7,4.0,0.5,68,0.5558419705146246,0.0,0.5558419705146246,2022-06-20 08:00:00,2022-06-20,1.0
2022-06-20 10:00:00,6.0,10,6.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-20 11:00:00,2022-06-20,1.0
2022-06-20 11:00:00,14.0,11,6.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-20 12:00:00,2022-06-20,1.0
2022-06-20 12:00:00,10.0,12,8.0,0.0,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-06-20 13:00:00,2022-06-20,1.0
2022-06-20 13:00:00,4.0,13,6.0,0.3333333333333333,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-20 14:00:00,2022-06-20,1.0
2022-06-20 14:00:00,8.0,14,3.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-06-20 15:00:00,2022-06-20,1.0
2022-06-20 17:00:00,4.0,17,6.0,0.3333333333333333,39,0.4842660482298464,0.0,0.4842660482298464,2022-06-20 18:00:00,2022-06-20,1.0
2022-06-20 18:00:00,16.0,18,3.0,0.0,39,0.4842660482298464,1.0,0.4842660482298464,2022-06-20 19:00:00,2022-06-20,1.0
2022-06-20 19:00:00,0.0,19,2.0,1.0,39,0.4842660482298464,0.0,0.4842660482298464,2022-06-20 20:00:00,2022-06-20,1.0
2022-06-21 06:00:00,8.0,30,6.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-06-21 07:00:00,2022-06-21,1.0
