hour_index,timestamp_local,closure_fraction,closed_stations,demand_multiplier,distance_beta_per_km,loyalty_penalty,method,requested_kwh,served_kwh,unserved_kwh,served_fraction,rerouted_kwh,rerouted_fraction,energy_weighted_extra_distance_km,max_capacity_utilization,stations_at_capacity
48214,2023-07-03T15:00,0.2,10,1.0,2.0,2.0,nearest,73.25083684921265,73.25083684921265,0.0,1.0,29.24838218688965,0.39929075823526283,0.21593303193343205,1.0,1
48214,2023-07-03T15:00,0.2,10,1.0,2.0,2.0,logit,73.25083684921265,73.25083684921265,7.993605777301127e-15,1.0,26.867296842025745,0.3667848450295832,0.3814738679956613,0.9710187878752768,0
48214,2023-07-03T15:00,0.2,10,1.0,2.0,2.0,coordinated,73.25083684921265,73.25083684921265,0.0,1.0,12.468824195861817,0.17022091121674116,0.21593303193343205,1.0,1
48214,2023-07-03T15:00,0.2,10,2.0,0.5,2.0,no_choice,146.5016736984253,72.8317783355713,73.669895362854,0.4971395650093119,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.2,10,2.0,0.5,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,95.76939118957523,0.6537085124823706,0.5708121416198109,1.0,9
48214,2023-07-03T15:00,0.2,10,2.0,0.5,2.0,logit,146.5016736984253,146.5016736984253,3.552713678800501e-15,1.0,92.32095820046192,0.6301699896651368,1.3359387612848894,1.0,3
48214,2023-07-03T15:00,0.2,10,2.0,0.5,2.0,coordinated,146.5016736984253,146.5016736984253,3.552713678800501e-15,1.0,73.66989536285399,0.5028604349906881,0.5550862166220728,1.0,10
48214,2023-07-03T15:00,0.2,10,2.0,1.0,2.0,no_choice,146.5016736984253,72.8317783355713,73.669895362854,0.4971395650093119,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.2,10,2.0,1.0,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,95.76939118957523,0.6537085124823706,0.5708121416198109,1.0,9
48214,2023-07-03T15:00,0.2,10,2.0,1.0,2.0,logit,146.5016736984253,146.5016736984253,1.0658141036401503e-14,1.0,85.06249907764521,0.580624759637538,0.9492335355822964,1.0000000000000002,5
48214,2023-07-03T15:00,0.2,10,2.0,1.0,2.0,coordinated,146.5016736984253,146.5016736984253,3.552713678800501e-15,1.0,73.66989536285399,0.5028604349906881,0.5550862166220728,1.0,10
48214,2023-07-03T15:00,0.2,10,2.0,2.0,2.0,no_choice,146.5016736984253,72.8317783355713,73.669895362854,0.4971395650093119,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.2,10,2.0,2.0,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,95.76939118957523,0.6537085124823706,0.5708121416198109,1.0,9
48214,2023-07-03T15:00,0.2,10,2.0,2.0,2.0,logit,146.5016736984253,146.5016736984253,1.0658141036401503e-14,1.0,80.83975090605067,0.55180086933655,0.7476423590595999,1.0000000000000002,7
48214,2023-07-03T15:00,0.2,10,2.0,2.0,2.0,coordinated,146.5016736984253,146.5016736984253,3.552713678800501e-15,1.0,73.66989536285399,0.5028604349906881,0.5550862166220728,1.0,10
48214,2023-07-03T15:00,0.2,10,4.0,0.5,2.0,no_choice,293.0033473968506,74.97920608520508,218.0241413116455,0.2558988037213496,0.0,0.0,0.0,1.0,7
48214,2023-07-03T15:00,0.2,10,4.0,0.5,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,246.8747802734375,0.8425664159360764,1.5482732858651354,1.0,29
48214,2023-07-03T15:00,0.2,10,4.0,0.5,2.0,logit,293.0033473968506,293.0033473968506,1.0658141036401503e-14,1.0,233.99094704475266,0.7985947912322989,2.024147563436995,1.0000000000000002,16
48214,2023-07-03T15:00,0.2,10,4.0,0.5,2.0,coordinated,293.0033473968506,293.0033473968506,7.105427357601002e-15,1.0,218.0241413116455,0.7441011962786503,1.3796609735636314,1.0000000000000002,30
48214,2023-07-03T15:00,0.2,10,4.0,1.0,2.0,no_choice,293.0033473968506,74.97920608520508,218.0241413116455,0.2558988037213496,0.0,0.0,0.0,1.0,7
48214,2023-07-03T15:00,0.2,10,4.0,1.0,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,246.8747802734375,0.8425664159360764,1.5482732858651354,1.0,29
48214,2023-07-03T15:00,0.2,10,4.0,1.0,2.0,logit,293.0033473968506,293.0033473968506,3.552713678800501e-15,1.0,228.95327156637703,0.7814015559906807,1.7068730874350475,1.0000000000000002,20
48214,2023-07-03T15:00,0.2,10,4.0,1.0,2.0,coordinated,293.0033473968506,293.0033473968506,0.0,1.0,218.0241413116455,0.7441011962786503,1.3796609735636314,1.0000000000000002,30
48214,2023-07-03T15:00,0.2,10,4.0,2.0,2.0,no_choice,293.0033473968506,74.97920608520508,218.0241413116455,0.2558988037213496,0.0,0.0,0.0,1.0,7
48214,2023-07-03T15:00,0.2,10,4.0,2.0,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,246.8747802734375,0.8425664159360764,1.5482732858651354,1.0,29
48214,2023-07-03T15:00,0.2,10,4.0,2.0,2.0,logit,293.0033473968506,293.0033473966815,1.6912693467929785e-10,0.9999999999994228,225.97482225437133,0.7712363161108742,1.5506279645646517,1.0000000000000002,22
48214,2023-07-03T15:00,0.2,10,4.0,2.0,2.0,coordinated,293.0033473968506,293.0033473968506,0.0,1.0,218.0241413116455,0.7441011962786503,1.3796609735636314,1.0000000000000002,30
48214,2023-07-03T15:00,0.3,15,1.0,0.5,2.0,no_choice,73.25083684921265,42.80102510452271,30.449811744689942,0.584307660438459,0.0,0.0,0.0,1.0,1
48214,2023-07-03T15:00,0.3,15,1.0,0.5,2.0,nearest,73.25083684921265,73.25083684921265,0.0,1.0,54.720542400360124,0.7470295870203195,0.6201916004892666,1.0,3
48214,2023-07-03T15:00,0.3,15,1.0,0.5,2.0,logit,73.25083684921265,73.25083684921265,6.217248937900877e-15,1.0,54.10639100206527,0.7386453633757611,1.716710960904052,0.7070843440149274,0
48214,2023-07-03T15:00,0.3,15,1.0,0.5,2.0,coordinated,73.25083684921265,73.25083684921265,0.0,1.0,30.449811744689942,0.415692339561541,0.6201916004892666,1.0,4
48214,2023-07-03T15:00,0.3,15,1.0,1.0,2.0,no_choice,73.25083684921265,42.80102510452271,30.449811744689942,0.584307660438459,0.0,0.0,0.0,1.0,1
48214,2023-07-03T15:00,0.3,15,1.0,1.0,2.0,nearest,73.25083684921265,73.25083684921265,0.0,1.0,54.720542400360124,0.7470295870203195,0.6201916004892666,1.0,3
48214,2023-07-03T15:00,0.3,15,1.0,1.0,2.0,logit,73.25083684921265,73.25083684921265,6.217248937900877e-15,1.0,49.10097976413324,0.670312884823527,0.9856002768424322,0.9999999999999999,1
48214,2023-07-03T15:00,0.3,15,1.0,1.0,2.0,coordinated,73.25083684921265,73.25083684921265,0.0,1.0,30.449811744689942,0.415692339561541,0.6201916004892666,1.0,4
48214,2023-07-03T15:00,0.3,15,1.0,2.0,2.0,no_choice,73.25083684921265,42.80102510452271,30.449811744689942,0.584307660438459,0.0,0.0,0.0,1.0,1
48214,2023-07-03T15:00,0.3,15,1.0,2.0,2.0,nearest,73.25083684921265,73.25083684921265,0.0,1.0,54.720542400360124,0.7470295870203195,0.6201916004892666,1.0,3
48214,2023-07-03T15:00,0.3,15,1.0,2.0,2.0,logit,73.25083684921265,73.25083684921265,0.0,1.0,44.77895720052733,0.611309837902673,0.765262438688704,0.9999999999999999,1
48214,2023-07-03T15:00,0.3,15,1.0,2.0,2.0,coordinated,73.25083684921265,73.25083684921265,0.0,1.0,30.449811744689942,0.415692339561541,0.6201916004892666,1.0,4
48214,2023-07-03T15:00,0.3,15,2.0,0.5,2.0,no_choice,146.5016736984253,55.580138168334955,90.92153553009032,0.3793822743810221,0.0,0.0,0.0,1.0,5
48214,2023-07-03T15:00,0.3,15,2.0,0.5,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,129.77726600646957,0.8858415247433757,1.1444089568450089,1.0,12
48214,2023-07-03T15:00,0.3,15,2.0,0.5,2.0,logit,146.5016736984253,146.5016736984253,1.2434497875801753e-14,1.0,112.70229076438807,0.76929012426429,1.935180578035595,1.0000000000000002,5
48214,2023-07-03T15:00,0.3,15,2.0,0.5,2.0,coordinated,146.5016736984253,146.5016736984253,0.0,1.0,90.92153553009034,0.6206177256189779,1.1220414845998732,1.0,12
48214,2023-07-03T15:00,0.3,15,2.0,1.0,2.0,no_choice,146.5016736984253,55.580138168334955,90.92153553009032,0.3793822743810221,0.0,0.0,0.0,1.0,5
48214,2023-07-03T15:00,0.3,15,2.0,1.0,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,129.77726600646957,0.8858415247433757,1.1444089568450089,1.0,12
48214,2023-07-03T15:00,0.3,15,2.0,1.0,2.0,logit,146.5016736984253,146.5016736984253,3.552713678800501e-15,1.0,109.03689255034402,0.7442706270700853,1.5314671147095449,1.0000000000000002,5
48214,2023-07-03T15:00,0.3,15,2.0,1.0,2.0,coordinated,146.5016736984253,146.5016736984253,0.0,1.0,90.92153553009034,0.6206177256189779,1.1220414845998732,1.0,12
48214,2023-07-03T15:00,0.3,15,2.0,2.0,2.0,no_choice,146.5016736984253,55.580138168334955,90.92153553009032,0.3793822743810221,0.0,0.0,0.0,1.0,5
48214,2023-07-03T15:00,0.3,15,2.0,2.0,2.0,nearest,146.5016736984253,146.5016736984253,0.0,1.0,129.77726600646957,0.8858415247433757,1.1444089568450089,1.0,12
48214,2023-07-03T15:00,0.3,15,2.0,2.0,2.0,logit,146.5016736984253,146.5016736984253,1.4210854715202004e-14,1.0,105.83752978568972,0.7224322228806547,1.2582949220181845,1.0000000000000002,7
48214,2023-07-03T15:00,0.3,15,2.0,2.0,2.0,coordinated,146.5016736984253,146.5016736984253,0.0,1.0,90.92153553009034,0.6206177256189779,1.1220414845998732,1.0,12
48214,2023-07-03T15:00,0.3,15,4.0,0.5,2.0,no_choice,293.0033473968506,57.72756591796875,235.2757814788818,0.19702015840720474,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.3,15,4.0,0.5,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,282.58884235382095,0.9644560202620348,2.4153449012845627,1.0,31
48214,2023-07-03T15:00,0.3,15,4.0,0.5,2.0,logit,293.0033473968506,293.0033473968506,7.105427357601002e-15,1.0,257.4462625423032,0.878646148003258,2.5380511809021598,1.0000000000000002,19
48214,2023-07-03T15:00,0.3,15,4.0,0.5,2.0,coordinated,293.0033473968506,293.0033473968506,7.105427357601002e-15,1.0,235.27578147888184,0.8029798415927952,1.9971726148318856,1.000000000000001,32
48214,2023-07-03T15:00,0.3,15,4.0,1.0,2.0,no_choice,293.0033473968506,57.72756591796875,235.2757814788818,0.19702015840720474,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.3,15,4.0,1.0,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,282.58884235382095,0.9644560202620348,2.4153449012845627,1.0,31
48214,2023-07-03T15:00,0.3,15,4.0,1.0,2.0,logit,293.0033473968506,293.0033473968506,1.7763568394002505e-14,1.0,254.5858426698199,0.8688837343725049,2.2882839986194004,1.0000000000000002,29
48214,2023-07-03T15:00,0.3,15,4.0,1.0,2.0,coordinated,293.0033473968506,293.0033473968506,0.0,1.0,235.27578147888184,0.8029798415927952,1.9971726148318856,1.0000000000000016,32
48214,2023-07-03T15:00,0.3,15,4.0,2.0,2.0,no_choice,293.0033473968506,57.72756591796875,235.2757814788818,0.19702015840720474,0.0,0.0,0.0,1.0,6
48214,2023-07-03T15:00,0.3,15,4.0,2.0,2.0,nearest,293.0033473968506,293.0033473968506,0.0,1.0,282.58884235382095,0.9644560202620348,2.4153449012845627,1.0,31
48214,2023-07-03T15:00,0.3,15,4.0,2.0,2.0,logit,293.0033473968506,293.0033473968506,1.0658141036401503e-14,1.0,252.33920348411505,0.8612161114403274,2.188441148854007,1.0000000000000002,29
48214,2023-07-03T15:00,0.3,15,4.0,2.0,2.0,coordinated,293.0033473968506,293.0033473968506,7.105427357601002e-15,1.0,235.27578147888184,0.8029798415927952,1.9971726148318856,1.000000000000001,32
48449,2023-07-13T10:00,0.1,5,1.0,0.5,2.0,no_choice,185.93796157836914,118.28560334968554,67.6523582286836,0.6361562875358862,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.1,5,1.0,0.5,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,106.87056684112588,0.5747646469496336,0.3713892616945203,1.0,10
48449,2023-07-13T10:00,0.1,5,1.0,0.5,2.0,logit,185.93796157836914,185.93796157836914,7.105427357601002e-15,1.0,123.64307101153597,0.6649694874675868,1.3742228495904096,1.0000000000000002,1
48449,2023-07-13T10:00,0.1,5,1.0,0.5,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,67.6523582286836,0.3638437124641139,0.3696666741037433,1.0000000000000002,12
48449,2023-07-13T10:00,0.1,5,1.0,1.0,2.0,no_choice,185.93796157836914,118.28560334968554,67.6523582286836,0.6361562875358862,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.1,5,1.0,1.0,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,106.87056684112588,0.5747646469496336,0.3713892616945203,1.0,10
48449,2023-07-13T10:00,0.1,5,1.0,1.0,2.0,logit,185.93796157836914,185.93796157836914,1.199040866595169e-14,1.0,105.39772128688762,0.5668434804393861,0.7316478568364106,1.0,3
48449,2023-07-13T10:00,0.1,5,1.0,1.0,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,67.6523582286836,0.3638437124641139,0.3696666741037433,1.0000000000000002,12
48449,2023-07-13T10:00,0.1,5,1.0,2.0,2.0,no_choice,185.93796157836914,118.28560334968554,67.6523582286836,0.6361562875358862,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.1,5,1.0,2.0,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,106.87056684112588,0.5747646469496336,0.3713892616945203,1.0,10
48449,2023-07-13T10:00,0.1,5,1.0,2.0,2.0,logit,185.93796157836914,185.93796157736548,1.0036749209518803e-09,0.9999999999946022,91.56763548726244,0.4924633717099387,0.499837945345397,1.0000000000000002,5
48449,2023-07-13T10:00,0.1,5,1.0,2.0,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,67.6523582286836,0.3638437124641139,0.3696666741037433,1.0000000000000002,12
48449,2023-07-13T10:00,0.1,5,2.0,0.5,2.0,no_choice,371.8759231567383,151.2077929744719,220.66813018226637,0.4066081818121385,0.0,0.0,0.0,1.0,10
48449,2023-07-13T10:00,0.1,5,2.0,0.5,2.0,nearest,371.8759231567383,371.8759231567383,1.4210854715202004e-14,1.0,308.38618930053696,0.8292717277384971,1.1323348243628701,1.0,31
48449,2023-07-13T10:00,0.1,5,2.0,0.5,2.0,logit,371.8759231567383,371.8759231567383,1.4210854715202004e-14,1.0,279.72209976491536,0.7521920144505243,1.744378078057641,1.0000000000000002,20
48449,2023-07-13T10:00,0.1,5,2.0,0.5,2.0,coordinated,371.8759231567383,371.8759231567383,0.0,1.0,220.66813018226637,0.5933918181878615,1.0423824409772098,1.0000000000000004,32
48449,2023-07-13T10:00,0.1,5,2.0,1.0,2.0,no_choice,371.8759231567383,151.2077929744719,220.66813018226637,0.4066081818121385,0.0,0.0,0.0,1.0,10
48449,2023-07-13T10:00,0.1,5,2.0,1.0,2.0,nearest,371.8759231567383,371.8759231567383,1.4210854715202004e-14,1.0,308.38618930053696,0.8292717277384971,1.1323348243628701,1.0,31
48449,2023-07-13T10:00,0.1,5,2.0,1.0,2.0,logit,371.8759231567383,371.8759231567383,7.105427357601002e-15,1.0,261.1664978695737,0.7022947214560519,1.343267597606998,1.0000000000000004,22
48449,2023-07-13T10:00,0.1,5,2.0,1.0,2.0,coordinated,371.8759231567383,371.8759231567383,0.0,1.0,220.66813018226637,0.5933918181878615,1.0423824409772098,1.0000000000000004,32
48449,2023-07-13T10:00,0.1,5,2.0,2.0,2.0,no_choice,371.8759231567383,151.2077929744719,220.66813018226637,0.4066081818121385,0.0,0.0,0.0,1.0,10
48449,2023-07-13T10:00,0.1,5,2.0,2.0,2.0,nearest,371.8759231567383,371.8759231567383,1.4210854715202004e-14,1.0,308.38618930053696,0.8292717277384971,1.1323348243628701,1.0,31
48449,2023-07-13T10:00,0.1,5,2.0,2.0,2.0,logit,371.8759231567383,371.8759231560416,6.966445198486326e-10,0.9999999999981266,249.23374049654726,0.6702067140602892,1.1898062653701558,1.0000000000000002,26
48449,2023-07-13T10:00,0.1,5,2.0,2.0,2.0,coordinated,371.8759231567383,371.8759231567383,0.0,1.0,220.66813018226637,0.5933918181878615,1.0423824409772098,1.0000000000000004,32
48449,2023-07-13T10:00,0.1,5,4.0,0.5,2.0,no_choice,743.7518463134766,166.02497266960088,577.7268736438757,0.22322629986403378,0.0,0.0,0.0,1.0,14
48449,2023-07-13T10:00,0.1,5,4.0,0.5,2.0,nearest,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,428.82025140380733,0.922588846604044,2.1536208965929764,1.0,45
48449,2023-07-13T10:00,0.1,5,4.0,0.5,2.0,logit,743.7518463134766,464.80103567504756,278.95081063842895,0.6249410175973441,368.05454538801314,0.7918539700615642,2.0290885769917564,1.0000000000000004,45
48449,2023-07-13T10:00,0.1,5,4.0,0.5,2.0,coordinated,743.7518463134766,464.80103567504756,278.950810638429,0.6249410175973441,298.7760630054467,0.6428042109921792,0.8073640446014849,1.0000000000000013,45
48449,2023-07-13T10:00,0.1,5,4.0,1.0,2.0,no_choice,743.7518463134766,166.02497266960088,577.7268736438757,0.22322629986403378,0.0,0.0,0.0,1.0,14
48449,2023-07-13T10:00,0.1,5,4.0,1.0,2.0,nearest,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,428.82025140380733,0.922588846604044,2.1536208965929764,1.0,45
48449,2023-07-13T10:00,0.1,5,4.0,1.0,2.0,logit,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,348.29615993737065,0.7493446296468065,1.7510077707331688,1.0000000000000004,45
48449,2023-07-13T10:00,0.1,5,4.0,1.0,2.0,coordinated,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,298.7760630054467,0.6428042109921792,0.8073640446014849,1.0000000000000009,45
48449,2023-07-13T10:00,0.1,5,4.0,2.0,2.0,no_choice,743.7518463134766,166.02497266960088,577.7268736438757,0.22322629986403378,0.0,0.0,0.0,1.0,14
48449,2023-07-13T10:00,0.1,5,4.0,2.0,2.0,nearest,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,428.82025140380733,0.922588846604044,2.1536208965929764,1.0,45
48449,2023-07-13T10:00,0.1,5,4.0,2.0,2.0,logit,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,336.0452775517009,0.7229873682696296,1.653835407074546,1.0000000000000002,45
48449,2023-07-13T10:00,0.1,5,4.0,2.0,2.0,coordinated,743.7518463134766,464.8010356750476,278.95081063842895,0.6249410175973442,298.7760630054467,0.6428042109921792,0.8073640446014847,1.0000000000000009,45
48449,2023-07-13T10:00,0.2,10,1.0,0.5,2.0,no_choice,185.93796157836914,90.89476568031299,95.04319589805615,0.4888445850902945,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.2,10,1.0,0.5,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,117.78121919250528,0.6334436399791489,0.9266651962690455,1.0,11
48449,2023-07-13T10:00,0.2,10,1.0,0.5,2.0,logit,185.93796157836914,185.93796157836914,1.1546319456101628e-14,1.0,134.85920953002022,0.7252914272332697,1.675568779156152,1.0,2
48449,2023-07-13T10:00,0.2,10,1.0,0.5,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,95.04319589805615,0.5111554149097055,0.8907277388385388,1.0000000000000002,15
48449,2023-07-13T10:00,0.2,10,1.0,1.0,2.0,no_choice,185.93796157836914,90.89476568031299,95.04319589805615,0.4888445850902945,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.2,10,1.0,1.0,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,117.78121919250528,0.6334436399791489,0.9266651962690455,1.0,11
48449,2023-07-13T10:00,0.2,10,1.0,1.0,2.0,logit,185.93796157836914,185.93796157836914,1.9539925233402755e-14,1.0,124.75489603015089,0.6709490357490511,1.2579833299674643,1.0000000000000002,6
48449,2023-07-13T10:00,0.2,10,1.0,1.0,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,95.04319589805615,0.5111554149097055,0.8907277388385388,1.0000000000000002,15
48449,2023-07-13T10:00,0.2,10,1.0,2.0,2.0,no_choice,185.93796157836914,90.89476568031299,95.04319589805615,0.4888445850902945,0.0,0.0,0.0,1.0,7
48449,2023-07-13T10:00,0.2,10,1.0,2.0,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,117.78121919250528,0.6334436399791489,0.9266651962690455,1.0,11
48449,2023-07-13T10:00,0.2,10,1.0,2.0,2.0,logit,185.93796157836914,185.93796157836914,7.549516567451064e-15,1.0,116.70449112457435,0.6276528479386697,1.0997195691409736,1.0000000000000002,7
48449,2023-07-13T10:00,0.2,10,1.0,2.0,2.0,coordinated,185.93796157836914,185.93796157836914,0.0,1.0,95.04319589805615,0.5111554149097055,0.8907277388385388,1.0000000000000002,15
48449,2023-07-13T10:00,0.2,10,2.0,0.5,2.0,no_choice,371.8759231567383,105.36438042259202,266.51154273414625,0.2833320843365894,0.0,0.0,0.0,1.0,9
48449,2023-07-13T10:00,0.2,10,2.0,0.5,2.0,nearest,371.8759231567383,371.8759231567383,7.105427357601002e-15,1.0,321.495138885498,0.8645225970975116,2.1080611710331767,1.0,38
48449,2023-07-13T10:00,0.2,10,2.0,0.5,2.0,logit,371.8759231567383,371.8759231567383,1.509903313490213e-14,1.0,309.0746073912975,0.831122931454287,2.4110436283256527,1.0000000000000002,38
48449,2023-07-13T10:00,0.2,10,2.0,0.5,2.0,coordinated,371.8759231567383,371.8759231567383,0.0,1.0,266.51154273414625,0.7166679156634105,1.7091243856179703,1.0,39
48449,2023-07-13T10:00,0.2,10,2.0,1.0,2.0,no_choice,371.8759231567383,105.36438042259202,266.51154273414625,0.2833320843365894,0.0,0.0,0.0,1.0,9
48449,2023-07-13T10:00,0.2,10,2.0,1.0,2.0,nearest,371.8759231567383,371.8759231567383,7.105427357601002e-15,1.0,321.495138885498,0.8645225970975116,2.1080611710331767,1.0,38
48449,2023-07-13T10:00,0.2,10,2.0,1.0,2.0,logit,371.8759231567383,371.8759231567383,1.1546319456101628e-14,1.0,300.5597427750812,0.8082258733604575,2.204488594452898,1.0000000000000002,38
48449,2023-07-13T10:00,0.2,10,2.0,1.0,2.0,coordinated,371.8759231567383,371.8759231567383,0.0,1.0,266.51154273414625,0.7166679156634105,1.7091243856179703,1.0,39
48449,2023-07-13T10:00,0.2,10,2.0,2.0,2.0,no_choice,371.8759231567383,105.36438042259202,266.51154273414625,0.2833320843365894,0.0,0.0,0.0,1.0,9
48449,2023-07-13T10:00,0.2,10,2.0,2.0,2.0,nearest,371.8759231567383,371.8759231567383,7.105427357601002e-15,1.0,321.495138885498,0.8645225970975116,2.1080611710331767,1.0,38
48449,2023-07-13T10:00,0.2,10,2.0,2.0,2.0,logit,371.8759231567383,371.8759231560755,6.628200210911928e-10,0.9999999999982176,293.776584105583,0.7899854919682059,2.1300901875827676,1.0000000000000002,38
48449,2023-07-13T10:00,0.2,10,2.0,2.0,2.0,coordinated,371.8759231567383,371.8759231567383,7.105427357601002e-15,1.0,266.51154273414625,0.7166679156634105,1.7091243856179703,1.0,39
48449,2023-07-13T10:00,0.2,10,4.0,0.5,2.0,no_choice,743.7518463134766,115.3932518978115,628.358594415665,0.1551502056361626,0.0,0.0,0.0,1.0,11
48449,2023-07-13T10:00,0.2,10,4.0,0.5,2.0,nearest,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,357.8308383407583,0.9429467832904779,2.9791718373657217,1.0,40
48449,2023-07-13T10:00,0.2,10,4.0,0.5,2.0,logit,743.7518463134766,379.48147730255033,364.2703690109263,0.5102259297687934,314.2581601800322,0.8281251628244365,2.202063323704453,1.0000000000000004,40
48449,2023-07-13T10:00,0.2,10,4.0,0.5,2.0,coordinated,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,264.08822540473886,0.695918618431509,0.8782311550678285,1.0000000000000024,40
48449,2023-07-13T10:00,0.2,10,4.0,1.0,2.0,no_choice,743.7518463134766,115.3932518978115,628.358594415665,0.1551502056361626,0.0,0.0,0.0,1.0,11
48449,2023-07-13T10:00,0.2,10,4.0,1.0,2.0,nearest,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,357.8308383407583,0.9429467832904779,2.9791718373657217,1.0,40
48449,2023-07-13T10:00,0.2,10,4.0,1.0,2.0,logit,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,303.80564923328285,0.8005809700984874,1.9167271606782694,1.0000000000000002,40
48449,2023-07-13T10:00,0.2,10,4.0,1.0,2.0,coordinated,743.7518463134766,379.4814773025503,364.2703690109263,0.5102259297687933,264.08822540473875,0.6959186184315088,0.8782311550678286,1.0000000000000024,40
48449,2023-07-13T10:00,0.2,10,4.0,2.0,2.0,no_choice,743.7518463134766,115.3932518978115,628.358594415665,0.1551502056361626,0.0,0.0,0.0,1.0,11
48449,2023-07-13T10:00,0.2,10,4.0,2.0,2.0,nearest,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,357.8308383407583,0.9429467832904779,2.9791718373657217,1.0,40
48449,2023-07-13T10:00,0.2,10,4.0,2.0,2.0,logit,743.7518463134766,379.48147730255033,364.27036901092623,0.5102259297687934,295.844527079516,0.7796020221657542,1.8841844431016217,1.0000000000000002,40
48449,2023-07-13T10:00,0.2,10,4.0,2.0,2.0,coordinated,743.7518463134766,379.4814773025503,364.2703690109263,0.5102259297687933,264.08822540473875,0.6959186184315088,0.8782311550678286,1.0000000000000033,40
48449,2023-07-13T10:00,0.3,15,1.0,0.5,2.0,no_choice,185.93796157836914,48.758695238113276,137.17926634025588,0.262230987283156,0.0,0.0,0.0,1.0,6
48449,2023-07-13T10:00,0.3,15,1.0,0.5,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,162.27065182113594,0.8727139441761713,1.7264058436110792,1.0,18
48449,2023-07-13T10:00,0.3,15,1.0,0.5,2.0,logit,185.93796157836914,185.93796157836914,1.3766765505351941e-14,1.0,161.9796417025134,0.8711488516251277,2.403542344203616,1.0,4
48449,2023-07-13T10:00,0.3,15,1.0,0.5,2.0,coordinated,185.93796157836914,185.93796157836914,7.105427357601002e-15,1.0,137.17926634025585,0.7377690127168439,1.659717500813204,1.0000000000000002,18
48449,2023-07-13T10:00,0.3,15,1.0,1.0,2.0,no_choice,185.93796157836914,48.758695238113276,137.17926634025588,0.262230987283156,0.0,0.0,0.0,1.0,6
48449,2023-07-13T10:00,0.3,15,1.0,1.0,2.0,nearest,185.93796157836914,185.93796157836914,0.0,1.0,162.27065182113594,0.8727139441761713,1.7264058436110792,1.0,18
48449,2023-07-13T10:00,0.3,15,1.0,1.0,2.0,logit,185.93796157836914,185.93796157836914,1.0658141036401503e-14,1.0,158.42348042335735,0.8520233258370159,2.0494734342466945,1.0000000000000002,11
48449,2023-07-13T10:00,0.3,15,1.0,1.0,2.0,coordinated,185.93796157836914,185.93796157836914,7.105427357601002e-15,1.0,137.17926634025585,0.7377690127168439,1.659717500813204,1.0000000000000002,18
48449,2023-07-13T10:00,0.3,15,1.0,2.0,2.0,no_choice,185.93796157836914,48.758695238113276,137.17926634025588,0.262230987283156,0.0,0.0,0.0,1.0,6
