policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,forecast_matched,nominal,voltage_violation_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,nominal,thermal_overload_pu_hours,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,nominal,losses_mwh,lower,256,0.8433823709694661,0.8433822456413029,1.2532816316473613e-07,1.2532816316473613e-07,-1.296706177279978e-07,3.731896488345671e-07,-1.4860185142910773e-05,0.06131930128597982,0.3274689935823011,3.819325806665299e-06,False,,
robust_pc_rollout,forecast_matched,nominal,mean_smartds_projection_fraction,higher,256,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,nominal,smartds_curtailed_energy_kwh,lower,256,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,forecast_matched,nominal,crew_completion_fraction,higher,256,0.9397507482000027,0.9376097514822208,0.002140996717781951,0.002140996717781951,2.3243436814763164e-05,0.004402309027226178,-0.2283462511345851,0.11848209368330066,0.05912859867020178,0.08129930247162846,False,,
robust_pc_rollout,forecast_matched,nominal,crew_mean_completion_h,lower,256,2.2627831410591144,2.180166516895269,0.08261662416384513,0.08261662416384513,0.06632140360715165,0.09925489845248114,-3.7894639479876884,0.6127023301500925,1.8454999932828238e-19,5.753932657862827e-22,False,,
robust_pc_rollout,forecast_matched,nominal,crew_total_travel_h,lower,256,1.8458333333333332,1.8365885416666665,0.009244791666666669,0.009244791666666669,-0.014973958333333327,0.03333333333333334,-0.5033676001417938,0.04657971702860462,0.4567915752293943,0.4015284682636253,False,,
robust_pc_rollout,forecast_matched,nominal,latency_ms,lower,256,191.8158483019094,44.559760030097095,147.25608827181227,147.25608827181227,145.47477416323696,149.0479918997456,-330.4687641323714,9.919109674403915,6.68927357954457e-257,9.640418513895798e-44,False,,
robust_pc_rollout,forecast_matched,single_domain,cost,lower,256,701.7867190022223,702.4120495860316,-0.6253305838093368,-0.6253305838093368,-1.0231425161928884,-0.22910462579138344,0.08902617547319655,-0.19048296016282565,0.00254821322474904,8.729982111679723e-08,True,0.012741066123745199,4.364991055839862e-07
robust_pc_rollout,forecast_matched,single_domain,mobility_delay,lower,256,2.0000244323472236,2.009853271027512,-0.009828838680288499,-0.009828838680288499,-0.03203232844418906,0.01377388241037119,0.4890326484014243,-0.05295680401315708,0.3976175251002795,0.0016204748835018975,False,,
robust_pc_rollout,forecast_matched,single_domain,unserved_energy,lower,256,262.44192769320216,262.59876532072667,-0.15683762752451003,-0.15683762752451003,-0.22462806260446086,-0.09065690695424569,0.059725196092584594,-0.2840560725153977,8.493552195864458e-06,9.621904878747422e-09,False,,
robust_pc_rollout,forecast_matched,single_domain,comm_loss,lower,256,6.143024047894869,6.180591367476154,-0.03756731958128512,-0.03756731958128512,-0.07568347579217516,-0.0006527036952320618,0.6078272668044991,-0.12417484373621503,0.048015011381687664,0.0006906558233486347,False,,
robust_pc_rollout,forecast_matched,single_domain,power_service_loss,lower,256,3.536258371504244,3.6179088744333687,-0.08165050292912465,-0.08165050292912465,-0.27441470505902654,0.10856850988471813,2.256842440287074,-0.05163771371764265,0.40946106053442843,0.07324412938805927,False,,
