policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
pc_rollout,greedy,all,cost,lower,4096,985.1680461198034,992.0677381300073,-6.899692010203856,-6.899692010203856,-7.70717985959166,-6.106902367678782,0.6954859779241882,-0.25959229524968375,4.9007595039634165e-60,3.6620607609346474e-100,False,,
pc_rollout,greedy,all,mobility_delay,lower,4096,5.282706745478823,5.335377038964284,-0.05267029348546029,-0.05267029348546029,-0.08079953341644984,-0.0250356697601489,0.9871897168805296,-0.05843507376773064,0.00018665196254622645,6.871659083561462e-25,False,,
pc_rollout,greedy,all,unserved_energy,lower,4096,267.28042841256865,267.64722088301824,-0.36679247044958174,-0.36679247044958174,-0.415646218082702,-0.3192871312577154,0.13704325762825587,-0.23199046241627397,1.3022432085699922e-48,2.267375302360798e-99,False,,
pc_rollout,greedy,all,comm_loss,lower,4096,76.65343802572079,78.25738797815302,-1.603949952432231,-1.603949952432231,-1.7864569837509408,-1.4246204651003154,2.0495827855639686,-0.2728887498926606,6.165972845141157e-66,3.4805051149807154e-88,False,,
pc_rollout,greedy,all,power_service_loss,lower,4096,23.374733185207685,23.882006470852595,-0.5072732856449085,-0.5072732856449085,-0.6655271815121611,-0.35254378544227133,2.1240815182929587,-0.09857675322400608,3.1083047979295795e-10,2.38630795488385e-30,False,,
pc_rollout,greedy,all,min_voltage_pu,higher,4096,0.9889770502681201,0.9889783823253049,-1.332057184816744e-06,-1.332057184816744e-06,-1.9983963002955437e-06,-6.634823736090677e-07,0.00013469022261991062,-0.06140623453450979,8.63481580076748e-05,1.8347493079009609e-68,False,,
pc_rollout,greedy,all,voltage_violation_pu_hours,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,all,thermal_overload_pu_hours,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,all,losses_mwh,lower,4096,0.8427451031921522,0.8427291844603089,1.5918731843332103e-05,1.5918731843332103e-05,1.3845787980361862e-05,1.8045733161634133e-05,-0.0018889498710699805,0.23142912600273052,2.1640224466863372e-48,1.6261400480253386e-250,False,,
pc_rollout,greedy,all,mean_smartds_projection_fraction,higher,4096,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,greedy,all,smartds_curtailed_energy_kwh,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,all,crew_completion_fraction,higher,4096,0.8216761025784616,0.8168585593522601,0.004817543226201568,0.004817543226201568,0.00419579424702019,0.005460717845814145,-0.589764674807559,0.23256180068430857,7.757193504100126e-49,7.596421898881999e-45,False,,
pc_rollout,greedy,all,crew_mean_completion_h,lower,4096,3.095424522554785,3.1315640268090745,-0.036139504254289405,-0.036139504254289405,-0.042041210614099475,-0.030353413726692282,1.1540400881125832,-0.18818675318755948,7.44960494009698e-33,1.4356098372634501e-08,False,,
pc_rollout,greedy,all,crew_total_travel_h,lower,4096,2.956917317708333,2.9781534830729166,-0.021236165364583337,-0.021236165364583337,-0.029785257975260417,-0.012780761718750006,0.7130648398507471,-0.07688751432052308,8.957894865422448e-07,3.849539599825805e-05,False,,
pc_rollout,greedy,all,latency_ms,lower,4096,55.07077106451182,0.7443587926445616,54.326412271867255,54.326412271867255,54.046114280184554,54.604628513467894,-7298.417484779901,6.024207504908059,0.0,0.0,False,,
pc_rollout,greedy,nominal,cost,lower,1024,661.8202871213829,661.8337281143722,-0.013440992989345413,-0.013440992989345413,-0.023290008732460864,-0.0053237564193940835,0.0020308715646209347,-0.09198469953416312,0.003318434675472781,1.2559174144055718e-15,False,,
pc_rollout,greedy,nominal,mobility_delay,lower,1024,1.4592253518982052,1.4595125625241105,-0.0002872106259049344,-0.0002872106259049344,-0.0009648282066672817,0.0002430632697788718,0.019678530577922983,-0.028913092637107268,0.3550702178908194,0.0007364436170567783,False,,
pc_rollout,greedy,nominal,unserved_energy,lower,1024,250.3932324842026,250.39745573689288,-0.004223252690280788,-0.004223252690280788,-0.007082754623843357,-0.001632359009454379,0.0016866196494897312,-0.09550684959805587,0.0022996182973312185,2.951701672442336e-18,False,,
pc_rollout,greedy,nominal,comm_loss,lower,1024,4.779302429375093,4.780527709914168,-0.001225280539074447,-0.001225280539074447,-0.003337457294946944,5.5599588085896726e-05,0.02563065446798647,-0.04214472072762393,0.17775397172305435,1.0790747912228666e-12,False,,
pc_rollout,greedy,nominal,power_service_loss,lower,1024,0.0003648376935399346,0.0003677091357044919,-2.8714421645573403e-06,-2.8714421645573403e-06,-1.7552154455338473e-05,1.1358154460725686e-05,0.7809004144147683,-0.012087851012817931,0.6989764078384861,0.5661037171423992,False,,
pc_rollout,greedy,nominal,min_voltage_pu,higher,1024,0.9888295115453585,0.9888295756238279,-6.407846951368788e-08,-6.407846951368788e-08,-1.8675342771232627e-07,2.480438902594291e-08,6.480233914247798e-06,-0.036821643727546,0.23895398580829977,2.6886651435568756e-09,False,,
pc_rollout,greedy,nominal,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,nominal,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,nominal,losses_mwh,lower,1024,0.8434386546701678,0.8434376137575731,1.0409125947379548e-06,1.0409125947379548e-06,8.991233425125741e-07,1.207544308642815e-06,-0.00012341311055605133,0.4140954829053899,4.19573975775002e-37,3.182615013881395e-123,False,,
pc_rollout,greedy,nominal,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,greedy,nominal,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,nominal,crew_completion_fraction,higher,1024,0.9377561873902742,0.9372985256839459,0.00045766170632828204,0.00045766170632828204,-0.0003673733424294398,0.0012994332053851475,-0.04882774204667896,0.03397013359372276,0.27727329805272943,0.45273315118895496,False,,
pc_rollout,greedy,nominal,crew_mean_completion_h,lower,1024,2.2654190896868585,2.1992037966800075,0.0662152930068514,0.0662152930068514,0.05934468782219955,0.07324962781142023,-3.010875713601998,0.5916052098056966,9.272540706009346e-69,3.747392311552471e-80,False,,
pc_rollout,greedy,nominal,crew_total_travel_h,lower,1024,1.8266764322916667,1.8328938802083332,-0.006217447916666668,-0.006217447916666668,-0.018603515625,0.006233723958333328,0.3392148331009743,-0.030707749591023372,0.32601305341797926,0.9608844876165129,False,,
pc_rollout,greedy,nominal,latency_ms,lower,1024,54.7970340004061,0.5922520325990869,54.20478196780702,54.20478196780702,53.63841749657089,54.77127563282238,-9152.31674764042,5.894056178424819,0.0,4.0561928102046334e-169,False,,
pc_rollout,greedy,single_domain,cost,lower,1024,689.056325025881,689.2409223483878,-0.18459732250683042,-0.18459732250683042,-0.3618387247136913,-0.006571353113980529,0.02678269912904602,-0.06400749396046776,0.040791338656209396,1.5438410154039515e-06,False,,
pc_rollout,greedy,single_domain,mobility_delay,lower,1024,2.0161366205053466,2.0052129838617603,0.010923636643586532,0.010923636643586532,2.331124638506059e-05,0.022729543625923453,-0.5447619146445547,0.05869213912423078,0.06064511329225096,0.32169735853517234,False,,
