policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,pc_rollout,all,mobility_delay,lower,4096,5.2942754206785185,5.282706745478823,0.011568675199695531,0.011568675199695531,-0.0029254933492623707,0.026392783054335598,-0.21899143293533227,0.024137064715193644,0.1224786591034809,0.07134109958245487,False,,
robust_pc_rollout,pc_rollout,all,unserved_energy,lower,4096,267.3228601281753,267.28042841256865,0.0424317156066536,0.0424317156066536,0.021992709565074618,0.06372891793807865,-0.0158753545325649,0.062163023611052554,7.057034890588343e-05,0.0819674347644373,False,,
robust_pc_rollout,pc_rollout,all,comm_loss,lower,4096,77.05548574620752,76.65343802572079,0.40204772048673476,0.40204772048673476,0.32277209993253564,0.48338136813208615,-0.5245005714575113,0.15259885547546959,2.7448731058055605e-22,9.512158706829593e-30,False,,
robust_pc_rollout,pc_rollout,all,power_service_loss,lower,4096,23.50017266464701,23.374733185207685,0.1254394794393296,0.1254394794393296,0.06026523489126731,0.1952215751733325,-0.536645609793364,0.05738400740582938,0.00024318339508057959,0.00020913417011635436,False,,
robust_pc_rollout,pc_rollout,all,min_voltage_pu,higher,4096,0.9889774241468333,0.9889770502681201,3.7387871319990496e-07,3.7387871319990496e-07,9.840223061073627e-08,7.021307487347757e-07,-3.78045894086767e-05,0.03708935287153899,0.017655836497570722,0.5424388686269166,False,,
robust_pc_rollout,pc_rollout,all,voltage_violation_pu_hours,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,all,thermal_overload_pu_hours,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,all,losses_mwh,lower,4096,0.8427433469364651,0.8427451031921522,-1.7562556872385544e-06,-1.7562556872385544e-06,-2.7008858433562924e-06,-8.689780890091861e-07,0.00020839702071079433,-0.058664471819935435,0.00017608001441179476,6.860147840977475e-10,False,,
robust_pc_rollout,pc_rollout,all,mean_smartds_projection_fraction,higher,4096,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,all,smartds_curtailed_energy_kwh,lower,4096,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,all,crew_completion_fraction,higher,4096,0.8221126994994341,0.8216761025784616,0.0004365969209724403,0.0004365969209724403,0.00017567843163352742,0.0007046274685280911,-0.0531349177129987,0.05081956809841851,0.0011534154590745914,0.003722161813820768,False,,
