hour_index,timestamp_local,station_index,station_id,traffic_multiplier,power_threat,communication_threat,arrival_rate_pps,backup_duration_s,nominal_service_rate_pps,degraded_service_rate_pps,effective_service_rate_pps,utilization,erasure_probability,algebraic_support,effective_action_fraction,generated_packets,arrival_attempts_including_retries,delivered_packets,buffer_drops,erasures,control_generated,control_delivered,control_failed,control_delivery_fraction,control_on_time_fraction,control_latency_mean_ms,control_latency_p95_ms,control_latency_p99_ms,attempt_drop_fraction
47854,2023-06-18T15:00,40,B040,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,0.9583333333333334,460,472,460,0,12,24,24,0,1.0,0.9583333333333334,113.097048803655,269.83081994736256,461.39972387504434,0.0
47854,2023-06-18T15:00,41,B041,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,455,467,455,0,12,24,24,0,1.0,1.0,84.92700466704599,267.9574989128101,312.741206236467,0.0
47854,2023-06-18T15:00,42,B042,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,467,480,467,0,13,20,20,0,1.0,1.0,90.36399191675656,196.3335604597365,212.0405608127587,0.0
47854,2023-06-18T15:00,43,B043,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,0.9444444444444444,466,474,466,0,8,18,18,0,1.0,0.9444444444444444,94.87847779680042,272.8366000060915,481.92205068496645,0.0
47854,2023-06-18T15:00,44,B044,0.5,0.5754568017531119,0.28772840087655593,4.8,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.3524814998706207,0.025018272070124477,1.0,1.0,528,542,528,0,14,36,36,0,1.0,1.0,70.36030733856451,135.31143380471278,340.2927737383976,0.0
47854,2023-06-18T15:00,45,B045,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,477,493,477,0,16,18,18,0,1.0,1.0,110.94880064618549,257.698020193865,274.32136226836565,0.0
47854,2023-06-18T15:00,46,B046,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,0.9666666666666667,478,487,478,0,9,30,30,0,1.0,0.9666666666666667,130.5292304148585,390.577320730518,484.818231824818,0.0
47854,2023-06-18T15:00,47,B047,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,477,491,477,0,14,21,21,0,1.0,1.0,113.24255655951302,294.84110763840476,356.95560627673905,0.0
47854,2023-06-18T15:00,48,B048,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,456,467,456,0,11,22,22,0,1.0,1.0,84.85544487549984,240.45871097598376,267.7658719754228,0.0
47854,2023-06-18T15:00,49,B049,0.5,0.5754568017531119,0.28772840087655593,4.0,0.0,23.957703581592327,13.617735971283182,13.617735971283182,0.29373458322551727,0.025018272070124477,1.0,1.0,498,518,498,0,20,25,25,0,1.0,1.0,105.48392202708989,254.35649224120021,409.39129735474484,0.0
47854,2023-06-18T15:00,0,B000,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,458,466,458,0,8,26,26,0,1.0,1.0,67.40235347685109,171.2668341843262,187.7708944235419,0.0
47854,2023-06-18T15:00,1,B001,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,474,489,474,0,15,24,24,0,1.0,1.0,74.83543004351574,176.41970642222225,233.95328899419326,0.0
47854,2023-06-18T15:00,2,B002,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,491,507,491,0,16,29,29,0,1.0,1.0,70.39921107845124,211.31676258766245,321.4487068633098,0.0
47854,2023-06-18T15:00,3,B003,0.5,0.5754568017531119,0.28772840087655593,7.005333328247071,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.3728676716283937,0.025018272070124477,1.0,1.0,865,879,865,0,14,38,38,0,1.0,1.0,103.10692560437947,280.27861306106126,312.47521157632593,0.0
47854,2023-06-18T15:00,4,B004,0.5,0.5754568017531119,0.28772840087655593,4.8,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.2554860332768974,0.025018272070124477,1.0,1.0,541,560,541,0,19,38,38,0,1.0,1.0,64.43659726221475,160.65726136452838,253.22372707419356,0.0
47854,2023-06-18T15:00,5,B005,0.5,0.5754568017531119,0.28772840087655593,5.6,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.29806703882304697,0.025018272070124477,1.0,0.9666666666666667,692,701,692,0,9,30,30,0,1.0,0.9666666666666667,94.44758719273257,291.0636498356008,585.1772908653224,0.0
47854,2023-06-18T15:00,6,B006,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,464,482,464,0,18,21,21,0,1.0,1.0,65.15706521631898,188.52234513089172,247.00429808902135,0.0
47854,2023-06-18T15:00,7,B007,0.5,0.5754568017531119,0.28772840087655593,4.8,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.2554860332768974,0.025018272070124477,1.0,1.0,544,562,544,0,18,29,29,0,1.0,1.0,66.6058687466812,187.09338232320638,204.34747497443539,0.0
47854,2023-06-18T15:00,8,B008,0.5,0.5754568017531119,0.28772840087655593,6.334666728973389,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.3371705988992813,0.025018272070124477,1.0,0.9714285714285714,742,760,742,0,18,35,35,0,1.0,0.9714285714285714,84.19938211325977,222.89507977725228,484.52527996558706,0.0
47854,2023-06-18T15:00,9,B009,0.5,0.5754568017531119,0.28772840087655593,6.088999938964844,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.324094675214458,0.025018272070124477,1.0,0.975609756097561,746,768,746,0,22,41,41,0,1.0,0.975609756097561,95.8576635461069,211.93807295502154,500.74732348042517,0.0
47854,2023-06-18T15:00,10,B010,0.5,0.5754568017531119,0.28772840087655593,5.855999994277954,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.3116929602932518,0.025018272070124477,1.0,1.0,722,743,722,0,21,37,37,0,1.0,1.0,92.93522183159004,270.7554620072258,375.45945440658596,0.0
47854,2023-06-18T15:00,11,B011,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,0.9444444444444444,451,468,451,0,17,18,18,0,1.0,0.9444444444444444,89.95858722699495,298.78277844787715,607.6023172843751,0.0
47854,2023-06-18T15:00,12,B012,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,474,487,474,0,13,20,20,0,1.0,1.0,83.26751421108938,189.26742779576816,233.79177770831598,0.0
47854,2023-06-18T15:00,13,B013,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,505,521,505,0,16,23,23,0,1.0,1.0,66.17315625677313,176.6314768439244,264.6073632106375,0.0
47854,2023-06-18T15:00,14,B014,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,450,464,450,0,14,19,19,0,1.0,1.0,77.52156606092052,216.68812941556212,262.80950040884437,0.0
47854,2023-06-18T15:00,15,B015,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,496,512,496,0,16,23,23,0,1.0,1.0,81.44709257215348,295.2078716069934,301.4581332944357,0.0
47854,2023-06-18T15:00,16,B016,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,508,520,508,0,12,23,23,0,1.0,1.0,63.66347915213376,195.58015714488585,255.07056467973632,0.0
47854,2023-06-18T15:00,17,B017,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,459,470,459,0,11,18,18,0,1.0,1.0,67.73450692367028,189.92176782344393,278.13579661205256,0.0
47854,2023-06-18T15:00,18,B018,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,472,486,472,0,14,30,30,0,1.0,1.0,83.17877302709623,258.7334282478249,400.0201086663906,0.0
47854,2023-06-18T15:00,19,B019,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,480,490,480,0,10,22,22,0,1.0,1.0,67.59839224984988,174.37374160830794,199.91955920722583,0.0
47854,2023-06-18T15:00,20,B020,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,477,484,477,0,7,27,27,0,1.0,1.0,75.53513815279483,319.41809543593104,420.1714875067797,0.0
47854,2023-06-18T15:00,21,B021,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,496,507,496,0,11,27,27,0,1.0,1.0,71.18205820048401,206.17976134842309,305.0997143210072,0.0
47854,2023-06-18T15:00,22,B022,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,460,474,460,0,14,17,17,0,1.0,1.0,114.20408868498413,276.90531954248155,444.78455838529726,0.0
47854,2023-06-18T15:00,23,B023,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,461,478,461,0,17,26,26,0,1.0,1.0,58.88113278135182,159.76334588229912,201.97716021663226,0.0
47854,2023-06-18T15:00,24,B024,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,508,523,508,0,15,20,20,0,1.0,1.0,96.21602011168964,300.6659649205211,305.25864719254133,0.0
47854,2023-06-18T15:00,25,B025,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,430,445,430,0,15,19,19,0,1.0,1.0,92.28661767878192,277.81493551845955,284.0910538024238,0.0
47854,2023-06-18T15:00,26,B026,0.5,0.5754568017531119,0.28772840087655593,6.047222137451172,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.3218709992170085,0.025018272070124477,1.0,0.9743589743589743,702,726,702,0,24,39,39,0,1.0,0.9743589743589743,108.74091547786757,294.86284792967035,629.5890518487053,0.0
47854,2023-06-18T15:00,27,B027,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,464,469,464,0,5,19,19,0,1.0,1.0,55.58514610643129,231.1589383631414,237.18408015072413,0.0
47854,2023-06-18T15:00,28,B028,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,489,499,489,0,10,25,25,0,1.0,1.0,86.52726221158133,296.0310606331418,346.0643457639201,0.0
47854,2023-06-18T15:00,29,B029,0.5,0.5754568017531119,0.28772840087655593,5.451444435119629,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.2901599821579439,0.025018272070124477,1.0,1.0,621,638,621,0,17,27,27,0,1.0,1.0,76.69626113268033,207.30326226429975,332.88365092752764,0.0
47854,2023-06-18T15:00,30,B030,0.5,0.5754568017531119,0.28772840087655593,4.254333329200745,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.22644223885733236,0.025018272070124477,1.0,1.0,485,496,485,0,11,29,29,0,1.0,1.0,66.03450110793446,210.5817878815059,257.1757612783869,0.0
47854,2023-06-18T15:00,31,B031,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,480,491,480,0,11,18,18,0,1.0,1.0,87.00471807326912,232.84789498368633,261.8842673442787,0.0
47854,2023-06-18T15:00,32,B032,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,478,487,478,0,9,18,18,0,1.0,1.0,55.73977286172723,151.22461263088238,158.9875970794108,0.0
47854,2023-06-18T15:00,33,B033,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,0.9473684210526315,455,469,455,0,14,19,19,0,1.0,0.9473684210526315,102.17924327682408,319.39417365967716,508.50867213773734,0.0
47854,2023-06-18T15:00,34,B034,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,489,503,489,0,14,22,22,0,1.0,1.0,80.49997610626258,200.3640328027657,207.9662536485379,0.0
47854,2023-06-18T15:00,35,B035,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,476,492,476,0,16,23,23,0,1.0,1.0,72.64632965872714,196.2626940083424,212.5539433199708,0.0
47854,2023-06-18T15:00,36,B036,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,503,514,503,0,11,36,36,0,1.0,1.0,85.28470893591665,267.36818696350826,409.5211149747028,0.0
47854,2023-06-18T15:00,37,B037,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,503,512,503,0,9,24,24,0,1.0,1.0,83.24492297341082,190.9880455213599,314.4748531317811,0.0
47854,2023-06-18T15:00,38,B038,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,553,574,553,0,21,29,29,0,1.0,1.0,68.05454842098736,203.8082546294703,222.75423913270228,0.0
47854,2023-06-18T15:00,39,B039,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,493,508,493,0,15,24,24,0,1.0,1.0,77.69696351214006,184.13435546506275,197.84288178011818,0.0
47854,2023-06-18T15:00,40,B040,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,489,508,489,0,19,17,17,0,1.0,1.0,89.73087564997854,181.87262579984917,195.08796087749715,0.0
47854,2023-06-18T15:00,41,B041,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,482,491,482,0,9,31,31,0,1.0,1.0,69.50989211451412,239.42059165268859,345.28034749984323,0.0
47854,2023-06-18T15:00,42,B042,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,500,515,500,0,15,39,39,0,1.0,1.0,67.34943747152015,177.39388343715066,193.92173278208924,0.0
47854,2023-06-18T15:00,43,B043,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,479,490,479,0,11,27,27,0,1.0,1.0,69.18759986092681,263.9828068077406,318.5964611469387,0.0
47854,2023-06-18T15:00,44,B044,0.5,0.5754568017531119,0.28772840087655593,4.8,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.2554860332768974,0.025018272070124477,1.0,1.0,563,586,563,0,23,22,22,0,1.0,1.0,58.15542345877116,178.68959299342052,263.3421025491388,0.0
47854,2023-06-18T15:00,45,B045,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,471,480,471,0,9,25,25,0,1.0,1.0,71.31501738568485,188.40409936750322,268.3270122562968,0.0
47854,2023-06-18T15:00,46,B046,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,453,468,453,0,15,20,20,0,1.0,1.0,85.76256155414082,330.3430773799676,358.3990177599309,0.0
47854,2023-06-18T15:00,47,B047,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,459,469,459,0,10,22,22,0,1.0,1.0,77.74994945700965,235.7529427283374,424.8902798083088,0.0
47854,2023-06-18T15:00,48,B048,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,460,472,460,0,12,26,26,0,1.0,1.0,103.82609150233507,250.38515627982605,323.26621402083333,0.0
47854,2023-06-18T15:00,49,B049,0.5,0.5754568017531119,0.28772840087655593,4.0,60.0,23.957703581592327,13.617735971283182,18.787719776437754,0.21290502773074785,0.025018272070124477,1.0,1.0,485,498,485,0,13,20,20,0,1.0,1.0,72.51449497406989,216.39071344288297,290.8543438458491,0.0
47854,2023-06-18T15:00,0,B000,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,476,484,476,0,8,23,23,0,1.0,1.0,30.075305344524384,90.754631077894,176.49387512548583,0.0
47854,2023-06-18T15:00,1,B001,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,477,489,477,0,12,35,35,0,1.0,1.0,32.72802591106368,100.49641561201526,112.27444183352429,0.0
47854,2023-06-18T15:00,2,B002,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,510,530,510,0,20,31,31,0,1.0,1.0,59.58683450166503,151.86415555318433,188.80599672868425,0.0
47854,2023-06-18T15:00,3,B003,0.5,0.5754568017531119,0.28772840087655593,7.005333328247071,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.29240420745624185,0.025018272070124477,1.0,1.0,844,869,844,0,25,29,29,0,1.0,1.0,47.89699513558555,146.26020335202728,256.5939150926009,0.0
47854,2023-06-18T15:00,4,B004,0.5,0.5754568017531119,0.28772840087655593,4.8,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.20035309242610524,0.025018272070124477,1.0,1.0,579,596,579,0,17,29,29,0,1.0,1.0,49.42408435657136,165.12722334758791,170.0909081765235,0.0
47854,2023-06-18T15:00,5,B005,0.5,0.5754568017531119,0.28772840087655593,5.6,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.23374527449712276,0.025018272070124477,1.0,1.0,654,665,654,0,11,40,40,0,1.0,1.0,63.003200550288824,173.39844938475073,199.66131615582304,0.0
47854,2023-06-18T15:00,6,B006,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,476,490,476,0,14,25,25,0,1.0,1.0,48.849076356989976,140.76936375953434,157.26826795509845,0.0
47854,2023-06-18T15:00,7,B007,0.5,0.5754568017531119,0.28772840087655593,4.8,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.20035309242610524,0.025018272070124477,1.0,1.0,574,588,574,0,14,29,29,0,1.0,1.0,53.95369855535584,145.48039439841742,165.1576751754035,0.0
47854,2023-06-18T15:00,8,B008,0.5,0.5754568017531119,0.28772840087655593,6.334666728973389,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.2644104309663706,0.025018272070124477,1.0,1.0,799,818,799,0,19,39,39,0,1.0,1.0,68.10233022994062,190.6862430583893,279.0559590928804,0.0
47854,2023-06-18T15:00,9,B009,0.5,0.5754568017531119,0.28772840087655593,6.088999938964844,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.254156243240411,0.025018272070124477,1.0,1.0,711,733,711,0,22,40,40,0,1.0,1.0,59.58145141269291,181.15112013526692,248.88141413683357,0.0
47854,2023-06-18T15:00,10,B010,0.5,0.5754568017531119,0.28772840087655593,5.855999994277954,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.2444307725210089,0.025018272070124477,1.0,1.0,686,703,686,0,17,38,38,0,1.0,1.0,59.149163420221456,183.3096836423657,235.90474268972025,0.0
47854,2023-06-18T15:00,11,B011,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,479,486,479,0,7,22,22,0,1.0,1.0,62.6975985208109,167.17384338516007,178.30641909913922,0.0
47854,2023-06-18T15:00,12,B012,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,502,510,502,0,8,25,25,0,1.0,1.0,56.19484255672891,123.86540387844602,257.8248901106287,0.0
47854,2023-06-18T15:00,13,B013,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,461,467,461,0,6,20,20,0,1.0,1.0,40.7739489687502,113.3737526136816,125.38235153462529,0.0
47854,2023-06-18T15:00,14,B014,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,491,505,491,0,14,24,24,0,1.0,1.0,46.12485945847706,132.93615718583413,148.5646754709839,0.0
47854,2023-06-18T15:00,15,B015,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,485,507,485,0,22,17,17,0,1.0,1.0,60.32285311478593,162.2422598304609,195.92296915428676,0.0
47854,2023-06-18T15:00,16,B016,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,472,482,472,0,10,21,21,0,1.0,1.0,50.59897754701277,208.93085640491194,211.52974306295107,0.0
47854,2023-06-18T15:00,17,B017,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,484,497,484,0,13,19,19,0,1.0,1.0,39.2431660036663,99.28264923133084,131.63382944234252,0.0
47854,2023-06-18T15:00,18,B018,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,442,452,442,0,10,19,19,0,1.0,1.0,39.77421848615086,103.41867534236258,104.33454201907921,0.0
47854,2023-06-18T15:00,19,B019,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,449,458,449,0,9,24,24,0,1.0,1.0,60.62624480593024,106.63400849472512,145.0428869235376,0.0
47854,2023-06-18T15:00,20,B020,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,511,523,511,0,12,24,24,0,1.0,1.0,52.957078002308975,152.22174904749215,193.37218596357067,0.0
47854,2023-06-18T15:00,21,B021,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,504,517,504,0,13,28,28,0,1.0,1.0,47.58200205167031,131.7546831675756,140.26179851805367,0.0
47854,2023-06-18T15:00,22,B022,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,445,459,445,0,14,21,21,0,1.0,1.0,62.676582187201944,214.75706648854498,223.67836166939165,0.0
47854,2023-06-18T15:00,23,B023,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,478,497,478,0,19,23,23,0,1.0,1.0,39.65753072317107,108.93541939005472,111.73151196629568,0.0
47854,2023-06-18T15:00,24,B024,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,465,475,465,0,10,23,23,0,1.0,1.0,57.2788355131003,206.3411324891304,252.02276041308897,0.0
47854,2023-06-18T15:00,25,B025,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,503,523,503,0,20,27,27,0,1.0,1.0,66.45437037496576,188.80579382812073,202.1427927444523,0.0
47854,2023-06-18T15:00,26,B026,0.5,0.5754568017531119,0.28772840087655593,6.047222137451172,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.2524124282970717,0.025018272070124477,1.0,1.0,725,740,725,0,15,33,33,0,1.0,1.0,66.46706058699405,189.35682272600613,206.33128508357458,0.0
47854,2023-06-18T15:00,27,B027,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,1.0,476,494,476,0,18,31,31,0,1.0,1.0,47.378369202300775,111.99119218700827,154.77804929165984,0.0
47854,2023-06-18T15:00,28,B028,0.5,0.5754568017531119,0.28772840087655593,4.0,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.1669609103550877,0.025018272070124477,1.0,0.9642857142857143,476,487,475,0,12,28,27,1,0.9642857142857143,0.9642857142857143,51.28222685452454,160.24636615766423,227.04420088121438,0.0
47854,2023-06-18T15:00,29,B029,0.5,0.5754568017531119,0.28772840087655593,5.451444435119629,300.0,23.957703581592327,13.617735971283182,23.957703581592327,0.2275445314094375,0.025018272070124477,1.0,1.0,619,632,619,0,13,23,23,0,1.0,1.0,64.16810338769314,134.98743905300327,164.32514702864316,0.0
